Year,Month,Day,Daily global solar exposure (MJ/m*m)
2011,3,4,24.7
2011,3,5,12.2
2011,3,6,20.8
2011,3,7,16.4
2011,3,8,24.7
2011,3,9,12.0
2011,3,10,9.1
2011,3,11,13.0
2011,3,12,19.9
2011,3,13,22.6
2011,3,14,7.3
2011,3,15,9.0
2011,3,16,13.4
2011,3,17,14.2
2011,3,18,6.0
2011,3,19,3.6
2011,3,20,11.2
2011,3,21,5.6
2011,3,22,17.7
2011,3,23,18.7
2011,3,24,18.1
2011,3,25,15.8
2011,3,26,12.5
2011,3,27,9.9
2011,3,28,16.2
2011,3,29,15.5
2011,3,30,17.6
2011,3,31,7.8
2011,4,1,14.5
2011,4,2,18.7
2011,4,3,19.2
2011,4,4,17.6
2011,4,5,10.2
2011,4,6,15.0
2011,4,7,18.2
2011,4,8,15.7
2011,4,9,18.6
2011,4,10,6.9
2011,4,11,15.9
2011,4,12,16.1
2011,4,13,13.8
2011,4,14,17.1
2011,4,15,14.4
2011,4,16,4.8
2011,4,17,10.7
2011,4,18,16.8
2011,4,19,13.7
2011,4,20,8.1
2011,4,21,15.2
2011,4,22,15.1
2011,4,23,6.4
2011,4,24,11.0
2011,4,25,4.7
2011,4,26,8.8
2011,4,27,9.8
2011,4,28,10.9
2011,4,29,9.3
2011,4,30,7.5
2011,5,1,14.0
2011,5,2,6.7
2011,5,3,5.5
2011,5,4,13.3
2011,5,5,12.5
2011,5,6,13.2
2011,5,7,13.5
2011,5,8,13.4
2011,5,9,11.6
2011,5,10,13.0
2011,5,11,9.3
2011,5,12,13.3
2011,5,13,12.1
2011,5,14,12.4
2011,5,15,12.6
2011,5,16,12.5
2011,5,17,9.5
2011,5,18,11.8
2011,5,19,11.1
2011,5,20,11.7
2011,5,21,11.4
2011,5,22,9.7
2011,5,23,10.5
2011,5,24,4.1
2011,5,25,7.7
2011,5,26,9.3
2011,5,27,7.0
2011,5,28,10.1
2011,5,29,7.8
2011,5,30,2.4
2011,5,31,3.5
2011,6,1,6.2
2011,6,2,9.8
2011,6,3,10.7
2011,6,4,5.7
2011,6,5,10.7
2011,6,6,10.2
2011,6,7,9.2
2011,6,8,10.9
2011,6,9,10.3
2011,6,10,7.7
2011,6,11,5.9
2011,6,12,4.9
2011,6,13,6.2
2011,6,14,4.8
2011,6,15,7.5
2011,6,16,5.7
2011,6,17,9.5
2011,6,18,10.0
2011,6,19,10.1
2011,6,20,10.0
2011,6,21,8.8
2011,6,22,10.1
2011,6,23,9.8
2011,6,24,10.1
2011,6,25,9.6
2011,6,26,10.4
2011,6,27,10.0
2011,6,28,8.1
2011,6,29,5.0
2011,6,30,6.0
2011,7,1,9.6
2011,7,2,8.9
2011,7,3,10.0
2011,7,4,8.2
2011,7,5,10.3
2011,7,6,10.2
2011,7,7,10.3
2011,7,8,10.8
2011,7,9,10.6
2011,7,10,10.7
2011,7,11,10.7
2011,7,12,10.9
2011,7,13,2.6
2011,7,14,10.6
2011,7,15,7.8
2011,7,16,5.9
2011,7,17,5.7
2011,7,18,9.2
2011,7,19,7.7
2011,7,20,6.2
2011,7,21,2.6
2011,7,22,2.6
2011,7,23,7.7
2011,7,24,7.7
2011,7,25,9.9
2011,7,26,10.5
2011,7,27,10.0
2011,7,28,12.1
2011,7,29,12.8
2011,7,30,12.7
2011,7,31,10.9
2011,8,1,12.8
2011,8,2,12.7
2011,8,3,10.7
2011,8,4,12.8
2011,8,5,12.3
2011,8,6,8.4
2011,8,7,6.5
2011,8,8,10.8
2011,8,9,8.5
2011,8,10,12.8
2011,8,11,10.1
2011,8,12,10.1
2011,8,13,11.9
2011,8,14,7.4
2011,8,15,8.0
2011,8,16,11.6
2011,8,17,4.5
2011,8,18,14.4
2011,8,19,5.8
2011,8,20,13.0
2011,8,21,10.3
2011,8,22,9.2
2011,8,23,9.7
2011,8,24,15.9
2011,8,25,17.1
2011,8,26,15.5
2011,8,27,8.6
2011,8,28,13.3
2011,8,29,15.8
2011,8,30,13.5
2011,8,31,14.0
2011,9,1,10.9
2011,9,2,10.6
2011,9,3,14.6
2011,9,4,16.6
2011,9,5,10.2
2011,9,6,17.1
2011,9,7,17.9
2011,9,8,8.2
2011,9,9,3.0
2011,9,10,13.5
2011,9,11,16.1
2011,9,12,17.3
2011,9,13,19.7
2011,9,14,19.6
2011,9,15,16.2
2011,9,16,16.3
2011,9,17,19.5
2011,9,18,19.3
2011,9,19,18.9
2011,9,20,16.9
2011,9,21,21.1
2011,9,22,21.3
2011,9,23,21.1
2011,9,24,5.9
2011,9,25,4.4
2011,9,26,17.2
2011,9,27,20.6
2011,9,28,5.5
2011,9,29,13.1
2011,9,30,19.9
2011,10,1,13.3
2011,10,2,8.5
2011,10,3,17.1
2011,10,4,15.4
2011,10,5,16.5
2011,10,6,9.4
2011,10,7,16.0
2011,10,8,11.4
2011,10,9,17.1
2011,10,10,18.0
2011,10,11,22.1
2011,10,12,19.5
2011,10,13,15.7
2011,10,14,3.0
2011,10,15,19.0
2011,10,16,25.8
2011,10,17,26.1
2011,10,18,22.4
2011,10,19,26.9
2011,10,20,27.3
2011,10,21,25.6
2011,10,22,23.8
2011,10,23,25.7
2011,10,24,26.4
2011,10,25,3.5
2011,10,26,8.3
2011,10,27,10.9
2011,10,28,19.6
2011,10,29,10.4
2011,10,30,20.9
2011,10,31,26.8
2011,11,1,17.4
2011,11,2,24.1
2011,11,3,9.5
2011,11,4,21.3
2011,11,5,29.5
2011,11,6,21.2
2011,11,7,15.7
2011,11,8,18.9
2011,11,9,21.4
2011,11,10,12.8
2011,11,11,28.8
2011,11,12,26.1
2011,11,13,17.3
2011,11,14,22.1
2011,11,15,29.8
2011,11,16,7.5
2011,11,17,5.5
2011,11,18,28.1
2011,11,19,28.6
2011,11,20,16.8
2011,11,21,10.9
2011,11,22,2.9
2011,11,23,3.2
2011,11,24,3.7
2011,11,25,3.2
2011,11,26,16.1
2011,11,27,30.9
2011,11,28,31.7
2011,11,29,20.3
2011,11,30,11.6
2011,12,1,28.3
2011,12,2,29.3
2011,12,3,32.5
2011,12,4,11.5
2011,12,5,21.0
2011,12,6,17.4
2011,12,7,18.6
2011,12,8,11.3
2011,12,9,21.1
2011,12,10,14.9
2011,12,11,14.9
2011,12,12,5.6
2011,12,13,20.7
2011,12,14,23.7
2011,12,15,23.3
2011,12,16,15.1
2011,12,17,21.0
2011,12,18,18.5
2011,12,19,9.5
2011,12,20,22.3
2011,12,21,14.4
2011,12,22,10.8
2011,12,23,15.9
2011,12,24,28.3
2011,12,25,27.8
2011,12,26,15.9
2011,12,27,20.2
2011,12,28,30.3
2011,12,29,28.1
2011,12,30,26.6
2011,12,31,20.5
2012,1,1,33.7
2012,1,2,32.6
2012,1,3,32.1
2012,1,4,23.1
2012,1,5,21.3
2012,1,6,23.2
2012,1,7,31.4
2012,1,8,11.1
2012,1,9,32.7
2012,1,10,31.0
2012,1,11,31.3
2012,1,12,33.0
2012,1,13,31.9
2012,1,14,12.4
2012,1,15,15.4
2012,1,16,19.7
2012,1,17,30.9
2012,1,18,30.8
2012,1,19,29.0
2012,1,20,21.0
2012,1,21,13.3
2012,1,22,19.3
2012,1,23,24.1
2012,1,24,13.7
2012,1,25,6.6
2012,1,26,19.6
2012,1,27,15.2
2012,1,28,20.4
2012,1,29,24.2
2012,1,30,25.0
2012,1,31,20.3
2012,2,1,4.3
2012,2,2,2.8
2012,2,3,5.5
2012,2,4,24.5
2012,2,5,29.8
2012,2,6,22.8
2012,2,7,5.8
2012,2,8,14.4
2012,2,9,12.2
2012,2,10,18.5
2012,2,11,13.3
2012,2,12,19.0
2012,2,13,14.9
2012,2,14,21.2
2012,2,15,21.9
2012,2,16,26.8
2012,2,17,18.3
2012,2,18,23.6
2012,2,19,25.3
2012,2,20,16.8
2012,2,21,22.3
2012,2,22,21.8
2012,2,23,26.7
2012,2,24,27.2
2012,2,25,26.6
2012,2,26,10.7
2012,2,27,18.2
2012,2,28,11.7
2012,2,29,2.7
2012,3,1,3.9
2012,3,2,2.5
2012,3,3,2.7
2012,3,4,11.1
2012,3,5,27.1
2012,3,6,20.1
2012,3,7,9.8
2012,3,8,3.2
2012,3,9,23.3
2012,3,10,23.2
2012,3,11,21.7
2012,3,12,8.4
2012,3,13,21.8
2012,3,14,20.2
2012,3,15,19.9
2012,3,16,20.7
2012,3,17,3.8
2012,3,18,16.3
2012,3,19,10.3
2012,3,20,12.5
2012,3,21,15.0
2012,3,22,2.4
2012,3,23,22.8
2012,3,24,22.8
2012,3,25,10.1
2012,3,26,11.1
2012,3,27,14.7
2012,3,28,3.2
2012,3,29,15.6
2012,3,30,16.8
2012,3,31,18.1
2012,4,1,17.1
2012,4,2,15.8
2012,4,3,18.5
2012,4,4,16.4
2012,4,5,15.1
2012,4,6,17.6
2012,4,7,19.1
2012,4,8,7.6
2012,4,9,19.5
2012,4,10,16.3
2012,4,11,15.8
2012,4,12,17.9
2012,4,13,17.7
2012,4,14,14.0
2012,4,15,14.4
2012,4,16,14.9
2012,4,17,7.0
2012,4,18,3.5
2012,4,19,7.7
2012,4,20,15.3
2012,4,21,11.9
2012,4,22,6.9
2012,4,23,3.2
2012,4,24,9.7
2012,4,25,15.1
2012,4,26,14.1
2012,4,27,13.6
2012,4,28,11.8
2012,4,29,11.6
2012,4,30,11.5
2012,5,1,14.5
2012,5,2,14.1
2012,5,3,15.1
2012,5,4,15.2
2012,5,5,13.4
2012,5,6,15.0
2012,5,7,6.7
2012,5,8,13.5
2012,5,9,13.4
2012,5,10,13.2
2012,5,11,11.5
2012,5,12,11.4
2012,5,13,12.6
2012,5,14,12.6
2012,5,15,12.5
2012,5,16,11.6
2012,5,17,12.1
2012,5,18,12.0
2012,5,19,11.8
2012,5,20,6.9
2012,5,21,11.4
2012,5,22,11.6
2012,5,23,11.4
2012,5,24,4.5
2012,5,25,6.7
2012,5,26,10.6
2012,5,27,10.4
2012,5,28,10.9
2012,5,29,8.2
2012,5,30,8.6
2012,5,31,7.2
2012,6,1,8.6
2012,6,2,4.3
2012,6,3,3.2
2012,6,4,10.6
2012,6,5,6.3
2012,6,6,7.0
2012,6,7,10.5
2012,6,8,9.7
2012,6,9,10.5
2012,6,10,5.6
2012,6,11,3.6
2012,6,12,6.7
2012,6,13,7.1
2012,6,14,7.8
2012,6,15,6.4
2012,6,16,2.6
2012,6,17,10.1
2012,6,18,10.1
2012,6,19,9.7
2012,6,20,9.9
2012,6,21,5.4
2012,6,22,5.6
2012,6,23,10.0
2012,6,24,10.1
2012,6,25,10.0
2012,6,26,4.8
2012,6,27,7.5
2012,6,28,7.4
2012,6,29,9.4
2012,6,30,9.0
2012,7,1,10.0
2012,7,2,9.7
2012,7,3,9.2
2012,7,4,8.4
2012,7,5,8.8
2012,7,6,9.9
2012,7,7,5.1
2012,7,8,9.4
2012,7,9,10.3
2012,7,10,6.0
2012,7,11,10.8
2012,7,12,3.7
2012,7,13,10.8
2012,7,14,10.8
2012,7,15,11.2
2012,7,16,11.3
2012,7,17,11.4
2012,7,18,11.2
2012,7,19,8.3
2012,7,20,11.7
2012,7,21,7.1
2012,7,22,8.0
2012,7,23,7.5
2012,7,24,6.4
2012,7,25,12.2
2012,7,26,4.6
2012,7,27,12.1
2012,7,28,12.1
2012,7,29,8.4
2012,7,30,12.7
2012,7,31,10.5
2012,8,1,12.4
2012,8,2,12.9
2012,8,3,11.8
2012,8,4,13.1
2012,8,5,11.8
2012,8,6,13.7
2012,8,7,13.9
2012,8,8,14.0
2012,8,9,12.0
2012,8,10,11.3
2012,8,11,7.5
2012,8,12,9.5
2012,8,13,13.7
2012,8,14,12.2
2012,8,15,10.9
2012,8,16,15.0
2012,8,17,11.3
2012,8,18,15.5
2012,8,19,14.6
2012,8,20,16.3
2012,8,21,16.6
2012,8,22,15.1
2012,8,23,11.8
2012,8,24,17.3
2012,8,25,17.5
2012,8,26,16.3
2012,8,27,17.5
2012,8,28,17.0
2012,8,29,12.5
2012,8,30,17.5
2012,8,31,16.3
2012,9,1,15.4
2012,9,2,17.5
2012,9,3,17.7
2012,9,4,17.4
2012,9,5,18.2
2012,9,6,18.4
2012,9,7,14.0
2012,9,8,18.8
2012,9,9,19.0
2012,9,10,19.3
2012,9,11,17.6
2012,9,12,19.2
2012,9,13,9.3
2012,9,14,19.9
2012,9,15,20.2
2012,9,16,20.3
2012,9,17,17.6
2012,9,18,17.8
2012,9,19,18.4
2012,9,20,19.6
2012,9,21,9.4
2012,9,22,21.4
2012,9,23,22.5
2012,9,24,22.5
2012,9,25,14.2
2012,9,26,19.6
2012,9,27,19.2
2012,9,28,17.7
2012,9,29,18.0
2012,9,30,24.1
2012,10,1,19.4
2012,10,2,20.3
2012,10,3,23.5
2012,10,4,23.9
2012,10,5,23.8
2012,10,6,3.0
2012,10,7,24.7
2012,10,8,14.3
2012,10,9,16.7
2012,10,10,25.4
2012,10,11,9.4
2012,10,12,6.9
2012,10,13,22.2
2012,10,14,19.4
2012,10,15,26.7
2012,10,16,22.8
2012,10,17,25.7
2012,10,18,17.3
2012,10,19,23.3
2012,10,20,26.8
2012,10,21,16.9
2012,10,22,21.9
2012,10,23,25.5
2012,10,24,27.7
2012,10,25,27.4
2012,10,26,8.3
2012,10,27,27.5
2012,10,28,15.1
2012,10,29,27.0
2012,10,30,24.3
2012,10,31,28.4
2012,11,1,10.7
2012,11,2,28.5
2012,11,3,5.6
2012,11,4,20.9
2012,11,5,26.3
2012,11,6,20.9
2012,11,7,4.9
2012,11,8,17.6
2012,11,9,17.4
2012,11,10,17.5
2012,11,11,29.0
2012,11,12,29.0
2012,11,13,28.2
2012,11,14,9.1
2012,11,15,21.8
2012,11,16,2.6
2012,11,17,21.5
2012,11,18,22.4
2012,11,19,17.6
2012,11,20,24.2
2012,11,21,26.3
2012,11,22,12.7
2012,11,23,19.5
2012,11,24,28.8
2012,11,25,31.9
2012,11,26,19.4
2012,11,27,9.2
2012,11,28,5.0
2012,11,29,24.7
2012,11,30,19.1
2012,12,1,19.7
2012,12,2,19.5
2012,12,3,8.6
2012,12,4,33.2
2012,12,5,32.5
2012,12,6,31.6
2012,12,7,14.9
2012,12,8,30.9
2012,12,9,23.7
2012,12,10,10.6
2012,12,11,19.8
2012,12,12,28.2
2012,12,13,33.8
2012,12,14,10.4
2012,12,15,3.9
2012,12,16,23.2
2012,12,17,10.9
2012,12,18,32.5
2012,12,19,20.5
2012,12,20,20.3
2012,12,21,14.0
2012,12,22,16.0
2012,12,23,26.1
2012,12,24,24.7
2012,12,25,2.9
2012,12,26,16.9
2012,12,27,28.8
2012,12,28,31.4
2012,12,29,28.6
2012,12,30,13.2
2012,12,31,33.2
2013,1,1,31.5
2013,1,2,16.3
2013,1,3,25.1
2013,1,4,33.5
2013,1,5,33.4
2013,1,6,32.9
2013,1,7,26.5
2013,1,8,26.8
2013,1,9,29.8
2013,1,10,11.3
2013,1,11,29.1
2013,1,12,10.4
2013,1,13,5.8
2013,1,14,30.2
2013,1,15,25.9
2013,1,16,30.8
2013,1,17,31.1
2013,1,18,22.9
2013,1,19,6.9
2013,1,20,10.5
2013,1,21,15.8
2013,1,22,19.1
2013,1,23,17.2
2013,1,24,31.2
2013,1,25,28.1
2013,1,26,22.9
2013,1,27,3.4
2013,1,28,2.5
2013,1,29,20.2
2013,1,30,18.5
2013,1,31,28.6
2013,2,1,11.6
2013,2,2,13.7
2013,2,3,15.6
2013,2,4,21.9
2013,2,5,20.1
2013,2,6,23.7
2013,2,7,30.2
2013,2,8,30.0
2013,2,9,23.3
2013,2,10,21.5
2013,2,11,13.4
2013,2,12,17.6
2013,2,13,19.5
2013,2,14,24.8
2013,2,15,17.7
2013,2,16,19.3
2013,2,17,14.1
2013,2,18,20.4
2013,2,19,24.4
2013,2,20,20.0
2013,2,21,20.9
2013,2,22,19.0
2013,2,23,3.4
2013,2,24,17.7
2013,2,25,17.4
2013,2,26,17.1
2013,2,27,23.1
2013,2,28,4.0
2013,3,1,3.4
2013,3,2,10.4
2013,3,3,16.2
2013,3,4,19.2
2013,3,5,21.5
2013,3,6,16.3
2013,3,7,25.8
2013,3,8,15.5
2013,3,9,20.3
2013,3,10,21.4
2013,3,11,18.6
2013,3,12,19.7
2013,3,13,24.3
2013,3,14,10.3
2013,3,15,13.0
2013,3,16,22.2
2013,3,17,23.1
2013,3,18,23.4
2013,3,19,19.2
2013,3,20,17.3
2013,3,21,19.0
2013,3,22,15.9
2013,3,23,18.3
2013,3,24,21.6
2013,3,25,20.7
2013,3,26,15.0
2013,3,27,18.5
2013,3,28,13.6
2013,3,29,18.0
2013,3,30,19.6
2013,3,31,13.4
2013,4,1,14.0
2013,4,2,20.0
2013,4,3,6.7
2013,4,4,8.3
2013,4,5,7.6
2013,4,6,7.2
2013,4,7,13.9
2013,4,8,16.3
2013,4,9,16.2
2013,4,10,18.2
2013,4,11,18.2
2013,4,12,14.7
2013,4,13,17.9
2013,4,14,17.4
2013,4,15,11.0
2013,4,16,9.2
2013,4,17,13.8
2013,4,18,12.7
2013,4,19,14.4
2013,4,20,4.0
2013,4,21,14.0
2013,4,22,14.9
2013,4,23,15.0
2013,4,24,15.7
2013,4,25,15.4
2013,4,26,15.1
2013,4,27,14.9
2013,4,28,14.8
2013,4,29,13.9
2013,4,30,5.3
2013,5,1,13.8
2013,5,2,14.1
2013,5,3,14.8
2013,5,4,12.7
2013,5,5,12.5
2013,5,6,11.1
2013,5,7,12.2
2013,5,8,11.1
2013,5,9,13.5
2013,5,10,13.2
2013,5,11,10.6
2013,5,12,12.8
2013,5,13,6.5
2013,5,14,11.9
2013,5,15,12.5
2013,5,16,9.4
2013,5,17,12.3
2013,5,18,12.3
2013,5,19,11.9
2013,5,20,11.6
2013,5,21,11.3
2013,5,22,4.1
2013,5,23,2.8
2013,5,24,7.6
2013,5,25,11.3
2013,5,26,11.3
2013,5,27,10.3
2013,5,28,7.9
2013,5,29,10.3
2013,5,30,9.6
2013,5,31,10.1
2013,6,1,5.9
2013,6,2,3.8
2013,6,3,10.8
2013,6,4,9.6
2013,6,5,7.8
2013,6,6,5.8
2013,6,7,7.1
2013,6,8,7.8
2013,6,9,8.9
2013,6,10,6.5
2013,6,11,9.9
2013,6,12,3.0
2013,6,13,8.8
2013,6,14,9.0
2013,6,15,8.8
2013,6,16,9.5
2013,6,17,8.3
2013,6,18,9.4
2013,6,19,9.3
2013,6,20,9.3
2013,6,21,8.3
2013,6,22,7.6
2013,6,23,3.5
2013,6,24,3.3
2013,6,25,3.1
2013,6,26,6.2
2013,6,27,6.7
2013,6,28,2.8
2013,6,29,3.2
2013,6,30,7.9
