Year,Month,Day,Daily global solar exposure (MJ/m*m)
2010,12,23,21.3
2010,12,24,20.8
2010,12,25,31.2
2010,12,26,12.8
2010,12,27,14.3
2010,12,28,11.1
2010,12,29,32.6
2010,12,30,29.5
2010,12,31,32.6
2011,1,1,32.9
2011,1,2,27.4
2011,1,3,12.3
2011,1,4,14.9
2011,1,5,17.3
2011,1,6,22.8
2011,1,7,15.6
2011,1,8,23.5
2011,1,9,26.6
2011,1,10,14.3
2011,1,11,8.7
2011,1,12,22.5
2011,1,13,20.8
2011,1,14,29.8
2011,1,15,13.2
2011,1,16,25.2
2011,1,17,27.4
2011,1,18,15.1
2011,1,19,13.5
2011,1,20,22.8
2011,1,21,28.5
2011,1,22,31.3
2011,1,23,29.6
2011,1,24,22.6
2011,1,25,29.6
2011,1,26,26.1
2011,1,27,25.3
2011,1,28,10.9
2011,1,29,26.2
2011,1,30,31.0
2011,1,31,30.3
2011,2,1,30.0
2011,2,2,26.9
2011,2,3,23.0
2011,2,4,24.4
2011,2,5,28.9
2011,2,6,11.0
2011,2,7,8.0
2011,2,8,18.7
2011,2,9,24.2
2011,2,10,25.5
2011,2,11,27.2
2011,2,12,9.4
2011,2,13,5.7
2011,2,14,5.9
2011,2,15,11.7
2011,2,16,16.2
2011,2,17,18.8
2011,2,18,17.8
2011,2,19,24.5
2011,2,20,14.9
2011,2,21,15.0
2011,2,22,12.0
2011,2,23,17.0
2011,2,24,23.8
2011,2,25,19.2
2011,2,26,23.1
2011,2,27,8.8
2011,2,28,20.7
2011,3,1,22.8
2011,3,2,3.5
2011,3,3,23.4
2011,3,4,18.5
2011,3,5,9.1
2011,3,6,19.7
2011,3,7,15.1
2011,3,8,24.3
2011,3,9,10.2
2011,3,10,7.2
2011,3,11,11.0
2011,3,12,19.8
2011,3,13,21.7
2011,3,14,18.7
2011,3,15,12.3
2011,3,16,19.7
2011,3,17,5.9
2011,3,18,7.9
2011,3,19,10.4
2011,3,20,15.3
2011,3,21,12.8
2011,3,22,14.6
2011,3,23,19.9
2011,3,24,20.6
2011,3,25,18.0
2011,3,26,11.1
2011,3,27,10.1
2011,3,28,11.5
2011,3,29,15.2
2011,3,30,18.2
2011,3,31,8.0
2011,4,1,15.9
2011,4,2,16.2
2011,4,3,17.6
2011,4,4,14.7
2011,4,5,11.9
2011,4,6,13.8
2011,4,7,9.0
2011,4,8,9.0
2011,4,9,18.8
2011,4,10,14.3
2011,4,11,17.9
2011,4,12,17.3
2011,4,13,18.3
2011,4,14,17.9
2011,4,15,16.3
2011,4,16,2.8
2011,4,17,13.3
2011,4,18,14.8
2011,4,19,14.3
2011,4,20,7.2
2011,4,21,16.5
2011,4,22,16.1
2011,4,23,14.2
2011,4,24,12.5
2011,4,25,7.0
2011,4,26,9.5
2011,4,27,10.8
2011,4,28,12.8
2011,4,29,10.3
2011,4,30,11.3
2011,5,1,12.8
2011,5,2,7.4
2011,5,3,7.4
2011,5,4,8.6
2011,5,5,13.7
2011,5,6,14.0
2011,5,7,14.2
2011,5,8,13.7
2011,5,9,9.4
2011,5,10,12.2
2011,5,11,9.9
2011,5,12,13.9
2011,5,13,11.7
2011,5,14,12.7
2011,5,15,13.2
2011,5,16,13.3
2011,5,17,12.1
2011,5,18,11.6
2011,5,19,9.8
2011,5,20,12.0
2011,5,21,11.2
2011,5,22,10.9
2011,5,23,10.2
2011,5,24,11.1
2011,5,25,6.7
2011,5,26,6.7
2011,5,27,11.4
2011,5,28,8.5
2011,5,29,5.8
2011,5,30,3.5
2011,5,31,3.7
2011,6,1,8.6
2011,6,2,8.6
2011,6,3,11.4
2011,6,4,8.6
2011,6,5,11.1
2011,6,6,9.8
2011,6,7,10.4
2011,6,8,11.5
2011,6,9,11.1
2011,6,10,9.8
2011,6,11,6.6
2011,6,12,2.7
2011,6,13,7.8
2011,6,14,4.6
2011,6,15,3.0
2011,6,16,7.9
2011,6,17,9.6
2011,6,18,10.7
2011,6,19,10.8
2011,6,20,10.7
2011,6,21,10.5
2011,6,22,10.7
2011,6,23,10.4
2011,6,24,10.7
2011,6,25,10.6
2011,6,26,10.8
2011,6,27,10.9
2011,6,28,7.9
2011,6,29,7.7
2011,6,30,6.2
2011,7,1,6.1
2011,7,2,9.9
2011,7,3,9.3
2011,7,4,10.2
2011,7,5,11.0
2011,7,6,10.5
2011,7,7,10.2
2011,7,8,11.4
2011,7,9,11.3
2011,7,10,11.5
2011,7,11,11.4
2011,7,12,11.5
2011,7,13,5.5
2011,7,14,11.3
2011,7,15,6.3
2011,7,16,8.4
2011,7,17,7.7
2011,7,18,11.0
2011,7,19,11.1
2011,7,20,5.8
2011,7,21,3.3
2011,7,22,4.9
2011,7,23,9.1
2011,7,24,11.0
2011,7,25,11.6
2011,7,26,12.2
2011,7,27,9.8
2011,7,28,12.7
2011,7,29,13.1
2011,7,30,13.3
2011,7,31,13.0
2011,8,1,12.6
2011,8,2,13.6
2011,8,3,7.2
2011,8,4,13.7
2011,8,5,13.1
2011,8,6,12.7
2011,8,7,6.3
2011,8,8,10.7
2011,8,9,11.1
2011,8,10,12.7
2011,8,11,13.3
2011,8,12,10.2
2011,8,13,11.6
2011,8,14,9.0
2011,8,15,9.8
2011,8,16,13.1
2011,8,17,3.7
2011,8,18,12.8
2011,8,19,7.2
2011,8,20,12.0
2011,8,21,10.9
2011,8,22,12.5
2011,8,23,13.3
2011,8,24,15.0
2011,8,25,17.3
2011,8,26,17.6
2011,8,27,5.6
2011,8,28,15.5
2011,8,29,17.2
2011,8,30,12.3
2011,8,31,15.8
2011,9,1,12.7
2011,9,2,14.2
2011,9,3,15.4
2011,9,4,17.6
2011,9,5,17.4
2011,9,6,17.8
2011,9,7,17.4
2011,9,8,8.5
2011,9,9,5.1
2011,9,10,18.4
2011,9,11,17.0
2011,9,12,14.6
2011,9,13,20.2
2011,9,14,20.2
2011,9,15,18.3
2011,9,16,19.6
2011,9,17,20.1
2011,9,18,20.7
2011,9,19,19.4
2011,9,20,19.5
2011,9,21,21.6
2011,9,22,21.7
2011,9,23,21.7
2011,9,24,13.3
2011,9,25,3.6
2011,9,26,16.5
2011,9,27,19.0
2011,9,28,9.3
2011,9,29,14.6
2011,9,30,20.1
2011,10,1,13.5
2011,10,2,2.5
2011,10,3,16.6
2011,10,4,12.5
2011,10,5,17.7
2011,10,6,4.0
2011,10,7,17.9
2011,10,8,14.9
2011,10,9,14.5
2011,10,10,20.2
2011,10,11,23.8
2011,10,12,21.6
2011,10,13,12.6
2011,10,14,8.1
2011,10,15,17.7
2011,10,16,26.2
2011,10,17,16.8
2011,10,18,18.9
2011,10,19,27.2
2011,10,20,27.4
2011,10,21,27.2
2011,10,22,25.9
2011,10,23,21.3
2011,10,24,27.2
2011,10,25,12.0
2011,10,26,6.2
2011,10,27,9.2
2011,10,28,24.1
2011,10,29,15.6
2011,10,30,12.0
2011,10,31,20.9
2011,11,1,16.0
2011,11,2,27.4
2011,11,3,13.1
2011,11,4,23.2
2011,11,5,28.6
2011,11,6,19.9
2011,11,7,24.1
2011,11,8,26.4
2011,11,9,23.8
2011,11,10,8.1
2011,11,11,20.1
2011,11,12,22.2
2011,11,13,21.8
2011,11,14,28.8
2011,11,15,30.9
2011,11,16,4.0
2011,11,17,3.4
2011,11,18,16.8
2011,11,19,28.2
2011,11,20,24.1
2011,11,21,6.0
2011,11,22,12.0
2011,11,23,2.8
2011,11,24,3.2
2011,11,25,3.4
2011,11,26,12.1
2011,11,27,31.0
2011,11,28,31.7
2011,11,29,28.6
2011,11,30,22.3
2011,12,1,16.4
2011,12,2,15.5
2011,12,3,28.4
2011,12,4,20.9
2011,12,5,19.6
2011,12,6,21.4
2011,12,7,6.4
2011,12,8,15.0
2011,12,9,18.8
2011,12,10,16.5
2011,12,11,15.3
2011,12,12,4.1
2011,12,13,12.2
2011,12,14,22.2
2011,12,15,16.0
2011,12,16,24.2
2011,12,17,22.6
2011,12,18,22.3
2011,12,19,6.6
2011,12,20,21.9
2011,12,21,18.9
2011,12,22,7.9
2011,12,23,17.9
2011,12,24,25.3
2011,12,25,29.5
2011,12,26,15.4
2011,12,27,17.6
2011,12,28,25.8
2011,12,29,26.4
2011,12,30,23.4
2011,12,31,23.8
2012,1,1,33.8
2012,1,2,33.3
2012,1,3,32.6
2012,1,4,28.8
2012,1,5,19.7
2012,1,6,13.0
2012,1,7,32.8
2012,1,8,21.6
2012,1,9,26.2
2012,1,10,30.2
2012,1,11,32.0
2012,1,12,31.4
2012,1,13,31.9
2012,1,14,24.5
2012,1,15,21.0
2012,1,16,30.2
2012,1,17,25.1
2012,1,18,25.6
2012,1,19,29.8
2012,1,20,25.9
2012,1,21,14.8
2012,1,22,22.6
2012,1,23,19.3
2012,1,24,13.2
2012,1,25,4.0
2012,1,26,13.7
2012,1,27,26.2
2012,1,28,20.7
2012,1,29,22.5
2012,1,30,20.7
2012,1,31,7.5
2012,2,1,3.0
2012,2,2,3.3
2012,2,3,6.9
2012,2,4,20.4
2012,2,5,28.9
2012,2,6,23.3
2012,2,7,6.1
2012,2,8,13.9
2012,2,9,22.0
2012,2,10,16.5
2012,2,11,25.7
2012,2,12,28.9
2012,2,13,22.9
2012,2,14,17.0
2012,2,15,21.7
2012,2,16,28.3
2012,2,17,27.6
2012,2,18,23.0
2012,2,19,24.4
2012,2,20,20.2
2012,2,21,11.0
2012,2,22,17.5
2012,2,23,27.1
2012,2,24,27.4
2012,2,25,25.6
2012,2,26,11.4
2012,2,27,17.6
2012,2,28,20.8
2012,2,29,12.9
2012,3,1,20.9
2012,3,2,2.5
2012,3,3,2.3
2012,3,4,27.4
2012,3,5,10.5
2012,3,6,19.2
2012,3,7,11.3
2012,3,8,9.6
2012,3,9,22.4
2012,3,10,24.4
2012,3,11,19.4
2012,3,12,19.8
2012,3,13,24.9
2012,3,14,18.8
2012,3,15,21.4
2012,3,16,23.1
2012,3,17,2.6
2012,3,18,14.1
2012,3,19,7.6
2012,3,20,9.6
2012,3,21,8.3
2012,3,22,3.0
2012,3,23,22.9
2012,3,24,23.6
2012,3,25,15.6
2012,3,26,14.4
2012,3,27,20.0
2012,3,28,15.1
2012,3,29,13.2
2012,3,30,7.6
2012,3,31,19.4
2012,4,1,20.6
2012,4,2,16.4
2012,4,3,20.3
2012,4,4,19.9
2012,4,5,17.5
2012,4,6,18.8
2012,4,7,17.6
2012,4,8,14.9
2012,4,9,20.2
2012,4,10,18.2
2012,4,11,9.4
2012,4,12,11.2
2012,4,13,17.0
2012,4,14,15.5
2012,4,15,8.3
2012,4,16,10.2
2012,4,17,5.9
2012,4,18,6.2
2012,4,19,9.0
2012,4,20,16.0
2012,4,21,11.5
2012,4,22,8.8
2012,4,23,2.8
2012,4,24,12.7
2012,4,25,16.4
2012,4,26,13.6
2012,4,27,14.1
2012,4,28,7.1
2012,4,29,8.7
2012,4,30,10.4
2012,5,1,15.8
2012,5,2,15.7
2012,5,3,10.4
2012,5,4,14.4
2012,5,5,12.1
2012,5,6,15.7
2012,5,7,9.4
2012,5,8,14.2
2012,5,9,14.0
2012,5,10,13.9
2012,5,11,13.6
2012,5,12,13.4
2012,5,13,13.3
2012,5,14,13.0
2012,5,15,13.1
2012,5,16,11.7
2012,5,17,12.7
2012,5,18,12.7
2012,5,19,12.2
2012,5,20,10.8
2012,5,21,11.6
2012,5,22,12.2
2012,5,23,12.1
2012,5,24,4.2
2012,5,25,5.5
2012,5,26,11.5
2012,5,27,10.9
2012,5,28,11.3
2012,5,29,7.3
2012,5,30,7.4
2012,5,31,7.3
2012,6,1,5.7
2012,6,2,4.7
2012,6,3,3.0
2012,6,4,9.8
2012,6,5,9.5
2012,6,6,8.0
2012,6,7,7.7
2012,6,8,11.2
2012,6,9,11.1
2012,6,10,9.0
2012,6,11,3.2
2012,6,12,8.0
2012,6,13,8.3
2012,6,14,10.0
2012,6,15,10.4
2012,6,16,4.2
2012,6,17,10.8
2012,6,18,10.8
2012,6,19,10.8
2012,6,20,10.7
2012,6,21,9.3
2012,6,22,5.2
2012,6,23,10.7
2012,6,24,10.7
2012,6,25,10.7
2012,6,26,3.6
2012,6,27,4.6
2012,6,28,8.2
2012,6,29,6.7
2012,6,30,10.7
2012,7,1,7.8
2012,7,2,10.2
2012,7,3,11.2
2012,7,4,9.4
2012,7,5,9.6
2012,7,6,7.4
2012,7,7,9.1
2012,7,8,11.1
2012,7,9,10.9
2012,7,10,9.0
2012,7,11,9.6
2012,7,12,3.0
2012,7,13,2.7
2012,7,14,11.2
2012,7,15,11.9
2012,7,16,12.0
2012,7,17,12.1
2012,7,18,11.2
2012,7,19,10.3
2012,7,20,11.7
2012,7,21,8.5
2012,7,22,7.5
2012,7,23,8.7
2012,7,24,6.2
2012,7,25,11.0
2012,7,26,8.1
2012,7,27,11.8
2012,7,28,12.8
2012,7,29,12.0
2012,7,30,13.5
2012,7,31,10.1
2012,8,1,12.8
2012,8,2,13.7
2012,8,3,12.2
2012,8,4,14.0
2012,8,5,14.3
2012,8,6,14.5
2012,8,7,14.6
2012,8,8,14.7
2012,8,9,10.1
2012,8,10,6.0
2012,8,11,9.0
2012,8,12,7.1
2012,8,13,13.6
2012,8,14,13.2
2012,8,15,12.6
2012,8,16,16.1
2012,8,17,15.3
2012,8,18,14.1
2012,8,19,16.7
2012,8,20,15.7
2012,8,21,17.1
2012,8,22,13.4
2012,8,23,17.2
2012,8,24,17.9
2012,8,25,16.2
2012,8,26,15.2
2012,8,27,16.8
2012,8,28,18.1
2012,8,29,17.3
2012,8,30,18.8
2012,8,31,18.0
2012,9,1,17.5
2012,9,2,18.0
2012,9,3,18.3
2012,9,4,18.4
2012,9,5,18.8
2012,9,6,18.8
2012,9,7,15.9
2012,9,8,19.5
2012,9,9,19.2
2012,9,10,19.8
2012,9,11,17.8
2012,9,12,19.5
2012,9,13,11.6
2012,9,14,20.8
2012,9,15,16.7
2012,9,16,20.1
2012,9,17,15.0
2012,9,18,21.0
2012,9,19,16.3
2012,9,20,22.1
2012,9,21,14.9
2012,9,22,22.3
2012,9,23,22.9
2012,9,24,23.2
2012,9,25,16.2
2012,9,26,20.9
2012,9,27,23.3
2012,9,28,23.4
2012,9,29,20.6
2012,9,30,24.5
2012,10,1,19.5
2012,10,2,21.4
2012,10,3,24.1
2012,10,4,24.3
2012,10,5,24.6
2012,10,6,12.9
2012,10,7,25.1
2012,10,8,14.7
2012,10,9,22.3
2012,10,10,25.8
2012,10,11,3.3
2012,10,12,9.4
2012,10,13,24.2
2012,10,14,16.6
2012,10,15,27.0
2012,10,16,26.8
2012,10,17,27.0
2012,10,18,19.2
2012,10,19,22.4
2012,10,20,27.1
2012,10,21,4.2
2012,10,22,11.7
2012,10,23,23.2
2012,10,24,28.0
2012,10,25,28.1
2012,10,26,21.7
2012,10,27,26.9
2012,10,28,12.2
2012,10,29,20.1
2012,10,30,16.8
2012,10,31,28.8
2012,11,1,20.2
2012,11,2,19.7
2012,11,3,13.0
2012,11,4,25.6
2012,11,5,28.6
2012,11,6,25.3
2012,11,7,11.6
2012,11,8,16.5
2012,11,9,17.1
2012,11,10,2.8
2012,11,11,26.5
2012,11,12,30.5
2012,11,13,30.4
2012,11,14,15.5
2012,11,15,25.0
2012,11,16,3.0
2012,11,17,11.0
2012,11,18,18.4
2012,11,19,22.5
2012,11,20,18.1
2012,11,21,26.6
2012,11,22,8.7
2012,11,23,10.3
2012,11,24,22.5
2012,11,25,28.3
2012,11,26,25.5
2012,11,27,18.7
2012,11,28,8.4
2012,11,29,24.8
2012,11,30,24.2
2012,12,1,13.8
2012,12,2,12.8
2012,12,3,12.4
2012,12,4,33.1
2012,12,5,33.2
2012,12,6,33.4
2012,12,7,17.5
2012,12,8,29.0
2012,12,9,18.2
2012,12,10,7.7
2012,12,11,11.8
2012,12,12,32.9
2012,12,13,32.9
2012,12,14,28.9
2012,12,15,8.1
2012,12,16,27.7
2012,12,17,9.4
2012,12,18,30.9
2012,12,19,27.2
2012,12,20,19.1
2012,12,21,8.9
2012,12,22,18.7
2012,12,23,32.0
2012,12,24,29.9
2012,12,25,4.5
2012,12,26,7.6
2012,12,27,28.1
2012,12,28,24.0
2012,12,29,25.4
2012,12,30,23.4
2012,12,31,34.0
2013,1,1,29.8
2013,1,2,21.7
2013,1,3,21.4
2013,1,4,33.4
2013,1,5,33.4
2013,1,6,33.1
2013,1,7,30.2
2013,1,8,33.1
2013,1,9,24.4
2013,1,10,6.5
2013,1,11,31.9
2013,1,12,16.9
2013,1,13,19.0
2013,1,14,25.7
2013,1,15,24.2
2013,1,16,31.2
2013,1,17,32.3
2013,1,18,30.6
2013,1,19,8.5
2013,1,20,3.5
2013,1,21,17.4
2013,1,22,23.1
2013,1,23,20.2
2013,1,24,18.8
2013,1,25,28.2
2013,1,26,27.0
2013,1,27,3.6
2013,1,28,1.9
2013,1,29,18.7
2013,1,30,17.3
2013,1,31,26.9
2013,2,1,11.6
2013,2,2,8.0
2013,2,3,20.6
2013,2,4,22.7
2013,2,5,19.8
2013,2,6,27.0
2013,2,7,30.3
2013,2,8,30.2
2013,2,9,29.5
2013,2,10,24.8
2013,2,11,5.5
2013,2,12,10.5
2013,2,13,15.9
2013,2,14,22.0
2013,2,15,16.8
2013,2,16,23.0
2013,2,17,23.3
2013,2,18,23.4
2013,2,19,26.7
2013,2,20,25.1
2013,2,21,21.6
2013,2,22,13.0
2013,2,23,3.8
2013,2,24,22.4
2013,2,25,22.8
2013,2,26,20.2
2013,2,27,25.9
2013,2,28,16.9
2013,3,1,3.3
2013,3,2,3.8
2013,3,3,11.7
2013,3,4,20.3
2013,3,5,19.0
2013,3,6,21.6
2013,3,7,25.0
2013,3,8,18.5
2013,3,9,20.0
2013,3,10,23.9
2013,3,11,16.5
2013,3,12,21.1
2013,3,13,22.8
2013,3,14,17.1
2013,3,15,8.1
2013,3,16,22.1
2013,3,17,20.8
2013,3,18,19.7
2013,3,19,20.1
2013,3,20,19.2
2013,3,21,21.4
2013,3,22,15.1
2013,3,23,16.5
2013,3,24,21.6
2013,3,25,21.6
2013,3,26,16.5
2013,3,27,20.3
2013,3,28,18.6
2013,3,29,15.8
2013,3,30,20.0
2013,3,31,8.6
2013,4,1,15.2
2013,4,2,20.5
2013,4,3,7.9
2013,4,4,8.4
2013,4,5,15.0
2013,4,6,12.6
2013,4,7,16.7
2013,4,8,15.0
2013,4,9,12.0
2013,4,10,18.1
2013,4,11,19.0
2013,4,12,16.5
2013,4,13,16.8
2013,4,14,17.8
2013,4,15,15.3
2013,4,16,7.7
2013,4,17,13.1
2013,4,18,14.8
2013,4,19,15.5
2013,4,20,2.9
2013,4,21,15.8
2013,4,22,14.3
2013,4,23,16.3
2013,4,24,16.6
2013,4,25,15.4
2013,4,26,15.8
2013,4,27,15.6
2013,4,28,15.6
2013,4,29,15.0
2013,4,30,10.6
2013,5,1,14.9
2013,5,2,15.4
2013,5,3,15.4
2013,5,4,9.6
2013,5,5,13.7
2013,5,6,13.7
2013,5,7,8.9
2013,5,8,11.3
2013,5,9,14.1
2013,5,10,13.9
2013,5,11,7.1
2013,5,12,13.3
2013,5,13,8.7
2013,5,14,8.1
2013,5,15,13.3
2013,5,16,9.7
2013,5,17,13.0
2013,5,18,13.0
2013,5,19,12.7
2013,5,20,12.4
2013,5,21,11.8
2013,5,22,5.9
2013,5,23,5.3
2013,5,24,7.3
2013,5,25,10.8
2013,5,26,12.0
2013,5,27,4.8
2013,5,28,6.5
2013,5,29,9.9
2013,5,30,11.0
2013,5,31,10.8
2013,6,1,6.8
2013,6,2,2.6
2013,6,3,10.8
2013,6,4,10.4
2013,6,5,9.5
2013,6,6,5.4
2013,6,7,6.0
2013,6,8,5.8
2013,6,9,10.7
2013,6,10,8.2
2013,6,11,10.7
2013,6,12,3.4
2013,6,13,10.4
2013,6,14,9.0
2013,6,15,8.7
2013,6,16,10.5
2013,6,17,8.8
2013,6,18,10.7
2013,6,19,9.4
2013,6,20,8.0
2013,6,21,7.1
2013,6,22,7.4
2013,6,23,6.7
2013,6,24,9.0
2013,6,25,7.7
2013,6,26,5.9
2013,6,27,2.8
2013,6,28,4.1
2013,6,29,5.7
2013,6,30,5.1
