Year,Month,Day,Daily global solar exposure (MJ/m*m)
2011,1,8,28.6
2011,1,9,29.7
2011,1,10,23.1
2011,1,11,13.9
2011,1,12,22.8
2011,1,13,25.9
2011,1,14,29.2
2011,1,15,13.6
2011,1,16,29.5
2011,1,17,29.7
2011,1,18,14.5
2011,1,19,16.9
2011,1,20,25.8
2011,1,21,31.0
2011,1,22,31.2
2011,1,23,30.1
2011,1,24,22.0
2011,1,25,29.5
2011,1,26,27.2
2011,1,27,22.0
2011,1,28,21.1
2011,1,29,30.2
2011,1,30,30.9
2011,1,31,30.4
2011,2,1,29.9
2011,2,2,28.7
2011,2,3,22.3
2011,2,4,24.7
2011,2,5,28.6
2011,2,6,18.3
2011,2,7,10.3
2011,2,8,22.7
2011,2,9,27.6
2011,2,10,26.9
2011,2,11,27.5
2011,2,12,9.4
2011,2,13,7.6
2011,2,14,3.9
2011,2,15,14.8
2011,2,16,15.7
2011,2,17,15.7
2011,2,18,23.0
2011,2,19,25.5
2011,2,20,10.1
2011,2,21,12.7
2011,2,22,18.2
2011,2,23,24.3
2011,2,24,23.0
2011,2,25,16.2
2011,2,26,25.7
2011,2,27,9.7
2011,2,28,17.0
2011,3,1,18.8
2011,3,2,5.1
2011,3,3,21.8
2011,3,4,16.3
2011,3,5,11.1
2011,3,6,20.7
2011,3,7,22.9
2011,3,8,23.6
2011,3,9,11.5
2011,3,10,9.1
2011,3,11,9.6
2011,3,12,21.1
2011,3,13,22.7
2011,3,14,17.3
2011,3,15,15.7
2011,3,16,21.4
2011,3,17,5.2
2011,3,18,10.5
2011,3,19,14.3
2011,3,20,17.9
2011,3,21,15.2
2011,3,22,18.7
2011,3,23,19.0
2011,3,24,21.4
2011,3,25,14.4
2011,3,26,10.8
2011,3,27,9.5
2011,3,28,16.0
2011,3,29,15.5
2011,3,30,17.9
2011,3,31,8.6
2011,4,1,15.2
2011,4,2,13.4
2011,4,3,18.3
2011,4,4,12.7
2011,4,5,11.8
2011,4,6,12.9
2011,4,7,8.4
2011,4,8,10.6
2011,4,9,18.7
2011,4,10,17.4
2011,4,11,17.5
2011,4,12,17.5
2011,4,13,18.6
2011,4,14,17.9
2011,4,15,16.0
2011,4,16,2.7
2011,4,17,13.0
2011,4,18,16.9
2011,4,19,15.5
2011,4,20,8.8
2011,4,21,16.2
2011,4,22,16.2
2011,4,23,15.5
2011,4,24,13.6
2011,4,25,4.6
2011,4,26,12.0
2011,4,27,12.5
2011,4,28,12.0
2011,4,29,10.8
2011,4,30,9.5
2011,5,1,12.2
2011,5,2,8.1
2011,5,3,8.2
2011,5,4,8.2
2011,5,5,13.7
2011,5,6,12.2
2011,5,7,13.5
2011,5,8,13.6
2011,5,9,9.6
2011,5,10,12.2
2011,5,11,9.2
2011,5,12,13.8
2011,5,13,12.4
2011,5,14,13.1
2011,5,15,12.8
2011,5,16,13.3
2011,5,17,12.2
2011,5,18,11.5
2011,5,19,9.8
2011,5,20,12.0
2011,5,21,11.1
2011,5,22,11.0
2011,5,23,8.8
2011,5,24,10.4
2011,5,25,4.9
2011,5,26,7.8
2011,5,27,11.5
2011,5,28,6.6
2011,5,29,6.5
2011,5,30,3.6
2011,5,31,3.5
2011,6,1,8.8
2011,6,2,8.5
2011,6,3,11.3
2011,6,4,8.0
2011,6,5,11.1
2011,6,6,10.1
2011,6,7,10.0
2011,6,8,11.5
2011,6,9,11.1
2011,6,10,9.1
2011,6,11,5.0
2011,6,12,4.4
2011,6,13,7.6
2011,6,14,6.6
2011,6,15,2.9
2011,6,16,6.8
2011,6,17,10.8
2011,6,18,10.7
2011,6,19,10.7
2011,6,20,10.6
2011,6,21,10.5
2011,6,22,10.7
2011,6,23,10.4
2011,6,24,10.6
2011,6,25,10.5
2011,6,26,10.7
2011,6,27,10.7
2011,6,28,6.3
2011,6,29,7.9
2011,6,30,5.9
2011,7,1,8.7
2011,7,2,9.2
2011,7,3,9.5
2011,7,4,10.2
2011,7,5,10.9
2011,7,6,10.3
2011,7,7,10.9
2011,7,8,11.3
2011,7,9,11.2
2011,7,10,11.4
2011,7,11,11.3
2011,7,12,11.4
2011,7,13,6.6
2011,7,14,11.2
2011,7,15,5.8
2011,7,16,8.9
2011,7,17,8.3
2011,7,18,10.9
2011,7,19,11.3
2011,7,20,3.4
2011,7,21,2.6
2011,7,22,3.4
2011,7,23,7.7
2011,7,24,11.7
2011,7,25,11.1
2011,7,26,11.3
2011,7,27,11.7
2011,7,28,12.7
2011,7,29,13.1
2011,7,30,13.1
2011,7,31,13.0
2011,8,1,13.2
2011,8,2,13.7
2011,8,3,6.6
2011,8,4,13.5
2011,8,5,12.9
2011,8,6,12.8
2011,8,7,4.9
2011,8,8,11.9
2011,8,9,10.4
2011,8,10,13.3
2011,8,11,13.3
2011,8,12,11.3
2011,8,13,11.0
2011,8,14,9.7
2011,8,15,12.2
2011,8,16,12.6
2011,8,17,5.4
2011,8,18,9.8
2011,8,19,8.9
2011,8,20,12.9
2011,8,21,11.8
2011,8,22,14.1
2011,8,23,16.1
2011,8,24,13.2
2011,8,25,17.5
2011,8,26,17.7
2011,8,27,4.7
2011,8,28,13.3
2011,8,29,17.0
2011,8,30,12.1
2011,8,31,13.3
2011,9,1,15.8
2011,9,2,12.4
2011,9,3,15.1
2011,9,4,17.7
2011,9,5,17.5
2011,9,6,17.6
2011,9,7,17.6
2011,9,8,11.0
2011,9,9,3.7
2011,9,10,16.1
2011,9,11,17.9
2011,9,12,16.5
2011,9,13,20.2
2011,9,14,20.2
2011,9,15,17.0
2011,9,16,18.8
2011,9,17,19.4
2011,9,18,20.7
2011,9,19,19.2
2011,9,20,19.9
2011,9,21,21.4
2011,9,22,21.6
2011,9,23,21.7
2011,9,24,11.8
2011,9,25,3.0
2011,9,26,18.4
2011,9,27,20.6
2011,9,28,12.1
2011,9,29,11.1
2011,9,30,21.2
2011,10,1,10.8
2011,10,2,3.2
2011,10,3,19.1
2011,10,4,17.4
2011,10,5,16.1
2011,10,6,8.5
2011,10,7,16.1
2011,10,8,17.7
2011,10,9,18.4
2011,10,10,19.6
2011,10,11,24.6
2011,10,12,25.1
2011,10,13,12.0
2011,10,14,8.2
2011,10,15,15.6
2011,10,16,25.6
2011,10,17,15.5
2011,10,18,22.5
2011,10,19,27.0
2011,10,20,27.2
2011,10,21,27.1
2011,10,22,25.8
2011,10,23,19.9
2011,10,24,27.1
2011,10,25,8.7
2011,10,26,8.0
2011,10,27,19.2
2011,10,28,23.7
2011,10,29,15.9
2011,10,30,14.0
2011,10,31,25.0
2011,11,1,18.4
2011,11,2,26.5
2011,11,3,7.4
2011,11,4,27.9
2011,11,5,28.0
2011,11,6,24.9
2011,11,7,26.2
2011,11,8,26.4
2011,11,9,24.7
2011,11,10,5.6
2011,11,11,26.0
2011,11,12,22.8
2011,11,13,23.1
2011,11,14,28.9
2011,11,15,30.9
2011,11,16,6.6
2011,11,17,2.9
2011,11,18,17.1
2011,11,19,27.5
2011,11,20,24.5
2011,11,21,8.0
2011,11,22,11.0
2011,11,23,2.1
2011,11,24,3.0
2011,11,25,3.5
2011,11,26,12.0
2011,11,27,30.9
2011,11,28,31.8
2011,11,29,28.8
2011,11,30,23.2
2011,12,1,21.0
2011,12,2,16.6
2011,12,3,29.2
2011,12,4,19.3
2011,12,5,20.7
2011,12,6,18.7
2011,12,7,7.2
2011,12,8,16.7
2011,12,9,21.2
2011,12,10,19.5
2011,12,11,19.5
2011,12,12,3.8
2011,12,13,12.7
2011,12,14,22.8
2011,12,15,27.6
2011,12,16,22.9
2011,12,17,30.1
2011,12,18,22.5
2011,12,19,6.5
2011,12,20,21.4
2011,12,21,22.4
2011,12,22,6.3
2011,12,23,23.1
2011,12,24,30.0
2011,12,25,28.7
2011,12,26,19.8
2011,12,27,13.3
2011,12,28,25.1
2011,12,29,30.8
2011,12,30,28.7
2011,12,31,31.7
2012,1,1,33.5
2012,1,2,32.8
2012,1,3,32.6
2012,1,4,26.5
2012,1,5,17.3
2012,1,6,9.7
2012,1,7,32.3
2012,1,8,20.1
2012,1,9,30.7
2012,1,10,24.4
2012,1,11,32.1
2012,1,12,32.3
2012,1,13,30.6
2012,1,14,27.3
2012,1,15,21.4
2012,1,16,28.6
2012,1,17,26.6
2012,1,18,27.8
2012,1,19,29.7
2012,1,20,25.1
2012,1,21,23.5
2012,1,22,23.4
2012,1,23,20.0
2012,1,24,12.5
2012,1,25,3.7
2012,1,26,13.4
2012,1,27,29.0
2012,1,28,20.7
2012,1,29,18.1
2012,1,30,19.1
2012,1,31,9.4
2012,2,1,3.4
2012,2,2,3.7
2012,2,3,8.4
2012,2,4,19.8
2012,2,5,28.1
2012,2,6,18.1
2012,2,7,3.9
2012,2,8,24.6
2012,2,9,27.4
2012,2,10,15.7
2012,2,11,23.8
2012,2,12,28.3
2012,2,13,21.2
2012,2,14,27.2
2012,2,15,20.7
2012,2,16,26.9
2012,2,17,26.9
2012,2,18,24.6
2012,2,19,24.0
2012,2,20,19.7
2012,2,21,11.0
2012,2,22,16.8
2012,2,23,27.0
2012,2,24,27.2
2012,2,25,23.1
2012,2,26,12.7
2012,2,27,15.5
2012,2,28,20.9
2012,2,29,12.9
2012,3,1,23.6
2012,3,2,2.6
2012,3,3,2.3
2012,3,4,26.8
2012,3,5,9.7
2012,3,6,24.6
2012,3,7,4.1
2012,3,8,5.8
2012,3,9,22.5
2012,3,10,25.7
2012,3,11,25.5
2012,3,12,17.6
2012,3,13,25.2
2012,3,14,18.4
2012,3,15,20.5
2012,3,16,23.0
2012,3,17,2.4
2012,3,18,16.5
2012,3,19,9.4
2012,3,20,16.5
2012,3,21,13.4
2012,3,22,4.6
2012,3,23,22.3
2012,3,24,23.5
2012,3,25,21.3
2012,3,26,12.4
2012,3,27,20.2
2012,3,28,15.2
2012,3,29,18.0
2012,3,30,14.5
2012,3,31,18.4
2012,4,1,21.0
2012,4,2,18.1
2012,4,3,19.1
2012,4,4,19.9
2012,4,5,19.4
2012,4,6,19.0
2012,4,7,16.6
2012,4,8,13.9
2012,4,9,20.0
2012,4,10,13.9
2012,4,11,10.4
2012,4,12,10.9
2012,4,13,16.9
2012,4,14,16.1
2012,4,15,10.1
2012,4,16,11.5
2012,4,17,3.5
2012,4,18,3.9
2012,4,19,12.1
2012,4,20,15.8
2012,4,21,11.2
2012,4,22,8.8
2012,4,23,2.8
2012,4,24,13.4
2012,4,25,16.3
2012,4,26,14.5
2012,4,27,13.5
2012,4,28,6.2
2012,4,29,7.2
2012,4,30,9.8
2012,5,1,15.8
2012,5,2,15.7
2012,5,3,9.6
2012,5,4,15.1
2012,5,5,6.2
2012,5,6,15.6
2012,5,7,9.9
2012,5,8,14.2
2012,5,9,14.0
2012,5,10,13.9
2012,5,11,12.3
2012,5,12,13.5
2012,5,13,13.4
2012,5,14,13.2
2012,5,15,13.1
2012,5,16,9.5
2012,5,17,12.4
2012,5,18,12.6
2012,5,19,12.0
2012,5,20,9.7
2012,5,21,12.1
2012,5,22,12.2
2012,5,23,12.0
2012,5,24,4.2
2012,5,25,3.7
2012,5,26,11.7
2012,5,27,11.3
2012,5,28,11.1
2012,5,29,8.2
2012,5,30,7.4
2012,5,31,9.1
2012,6,1,5.4
2012,6,2,5.8
2012,6,3,3.9
2012,6,4,9.5
2012,6,5,10.0
2012,6,6,8.2
2012,6,7,5.3
2012,6,8,11.2
2012,6,9,11.1
2012,6,10,9.5
2012,6,11,3.5
2012,6,12,8.7
2012,6,13,6.6
2012,6,14,7.4
2012,6,15,9.1
2012,6,16,2.6
2012,6,17,10.5
2012,6,18,10.8
2012,6,19,10.7
2012,6,20,10.7
2012,6,21,9.0
2012,6,22,7.1
2012,6,23,10.7
2012,6,24,10.7
2012,6,25,10.7
2012,6,26,3.3
2012,6,27,5.0
2012,6,28,9.0
2012,6,29,7.8
2012,6,30,10.8
2012,7,1,7.5
2012,7,2,9.4
2012,7,3,11.2
2012,7,4,7.1
2012,7,5,9.9
2012,7,6,5.0
2012,7,7,10.8
2012,7,8,10.7
2012,7,9,10.5
2012,7,10,9.8
2012,7,11,7.1
2012,7,12,2.8
2012,7,13,2.5
2012,7,14,11.4
2012,7,15,11.9
2012,7,16,12.0
2012,7,17,12.1
2012,7,18,10.0
2012,7,19,10.6
2012,7,20,8.6
2012,7,21,8.4
2012,7,22,7.7
2012,7,23,7.5
2012,7,24,7.4
2012,7,25,12.5
2012,7,26,10.4
2012,7,27,12.4
2012,7,28,13.2
2012,7,29,11.7
2012,7,30,13.5
2012,7,31,9.6
2012,8,1,12.1
2012,8,2,13.7
2012,8,3,12.0
2012,8,4,14.0
2012,8,5,14.1
2012,8,6,14.2
2012,8,7,14.5
2012,8,8,14.7
2012,8,9,7.2
2012,8,10,5.5
2012,8,11,6.5
2012,8,12,8.7
2012,8,13,14.1
2012,8,14,14.3
2012,8,15,12.5
2012,8,16,16.3
2012,8,17,15.4
2012,8,18,16.4
2012,8,19,15.5
2012,8,20,16.7
2012,8,21,17.1
2012,8,22,14.9
2012,8,23,17.2
2012,8,24,17.8
2012,8,25,17.3
2012,8,26,15.3
2012,8,27,16.0
2012,8,28,18.5
2012,8,29,15.4
2012,8,30,19.2
2012,8,31,18.5
2012,9,1,17.3
2012,9,2,17.6
2012,9,3,18.2
2012,9,4,18.2
2012,9,5,18.4
2012,9,6,18.7
2012,9,7,16.6
2012,9,8,19.2
2012,9,9,19.6
2012,9,10,19.8
2012,9,11,15.3
2012,9,12,19.1
2012,9,13,9.7
2012,9,14,20.8
2012,9,15,20.0
2012,9,16,19.9
2012,9,17,15.0
2012,9,18,21.0
2012,9,19,19.3
2012,9,20,21.8
2012,9,21,15.3
2012,9,22,22.1
2012,9,23,22.9
2012,9,24,22.9
2012,9,25,15.9
2012,9,26,19.6
2012,9,27,22.9
2012,9,28,22.7
2012,9,29,17.8
2012,9,30,24.2
2012,10,1,21.1
2012,10,2,21.3
2012,10,3,23.9
2012,10,4,24.3
2012,10,5,24.4
2012,10,6,11.2
2012,10,7,25.1
2012,10,8,16.0
2012,10,9,20.5
2012,10,10,25.8
2012,10,11,3.2
2012,10,12,10.8
2012,10,13,25.4
2012,10,14,24.5
2012,10,15,26.9
2012,10,16,26.9
2012,10,17,24.9
2012,10,18,20.2
2012,10,19,24.4
2012,10,20,27.0
2012,10,21,6.4
2012,10,22,8.8
2012,10,23,21.9
2012,10,24,27.8
2012,10,25,27.9
2012,10,26,24.7
2012,10,27,27.0
2012,10,28,22.1
2012,10,29,19.8
2012,10,30,16.6
2012,10,31,29.4
2012,11,1,18.9
2012,11,2,16.0
2012,11,3,15.2
2012,11,4,27.4
2012,11,5,28.5
2012,11,6,26.7
2012,11,7,13.5
2012,11,8,19.3
2012,11,9,15.6
2012,11,10,2.8
2012,11,11,29.6
2012,11,12,30.5
2012,11,13,26.5
2012,11,14,11.5
2012,11,15,23.8
2012,11,16,3.0
2012,11,17,13.4
2012,11,18,20.0
2012,11,19,20.5
2012,11,20,21.6
2012,11,21,26.6
2012,11,22,10.9
2012,11,23,11.8
2012,11,24,26.4
2012,11,25,27.3
2012,11,26,24.9
2012,11,27,22.5
2012,11,28,10.9
2012,11,29,24.2
2012,11,30,31.3
2012,12,1,13.6
2012,12,2,11.3
2012,12,3,8.6
2012,12,4,33.2
2012,12,5,32.9
2012,12,6,33.4
2012,12,7,16.6
2012,12,8,30.8
2012,12,9,22.2
2012,12,10,10.4
2012,12,11,19.1
2012,12,12,33.8
2012,12,13,33.3
2012,12,14,29.3
2012,12,15,9.6
2012,12,16,30.1
2012,12,17,11.3
2012,12,18,29.6
2012,12,19,31.5
2012,12,20,12.3
2012,12,21,12.1
2012,12,22,22.1
2012,12,23,33.6
2012,12,24,31.8
2012,12,25,4.6
2012,12,26,11.1
2012,12,27,32.2
2012,12,28,26.0
2012,12,29,27.1
2012,12,30,29.2
2012,12,31,33.8
2013,1,1,30.3
2013,1,2,22.6
2013,1,3,24.5
2013,1,4,33.4
2013,1,5,33.3
2013,1,6,32.9
2013,1,7,32.4
2013,1,8,33.2
2013,1,9,21.1
2013,1,10,11.9
2013,1,11,32.8
2013,1,12,20.6
2013,1,13,20.2
2013,1,14,24.8
2013,1,15,25.5
2013,1,16,31.7
2013,1,17,31.2
2013,1,18,30.7
2013,1,19,9.9
2013,1,20,2.9
2013,1,21,23.4
2013,1,22,25.0
2013,1,23,13.3
2013,1,24,21.4
2013,1,25,30.1
2013,1,26,25.1
2013,1,27,3.5
2013,1,28,2.0
2013,1,29,16.3
2013,1,30,16.5
2013,1,31,29.7
2013,2,1,9.1
2013,2,2,5.5
2013,2,3,23.0
2013,2,4,18.2
2013,2,5,25.8
2013,2,6,30.3
2013,2,7,29.5
2013,2,8,30.1
2013,2,9,28.9
2013,2,10,25.2
2013,2,11,9.8
2013,2,12,15.5
2013,2,13,23.1
2013,2,14,27.4
2013,2,15,15.6
2013,2,16,28.4
2013,2,17,25.4
2013,2,18,24.2
2013,2,19,27.7
2013,2,20,26.6
2013,2,21,26.6
2013,2,22,11.7
2013,2,23,3.5
2013,2,24,19.5
2013,2,25,20.5
2013,2,26,18.1
2013,2,27,24.8
2013,2,28,17.8
2013,3,1,3.3
2013,3,2,3.7
2013,3,3,16.5
2013,3,4,23.2
2013,3,5,21.7
2013,3,6,21.9
2013,3,7,25.0
2013,3,8,21.2
2013,3,9,20.8
2013,3,10,24.7
2013,3,11,19.9
2013,3,12,22.5
2013,3,13,21.6
2013,3,14,22.3
2013,3,15,7.7
2013,3,16,22.8
2013,3,17,21.9
2013,3,18,20.4
2013,3,19,22.6
2013,3,20,20.1
2013,3,21,20.2
2013,3,22,17.8
2013,3,23,17.0
2013,3,24,20.2
2013,3,25,21.1
2013,3,26,17.5
2013,3,27,19.9
2013,3,28,19.7
2013,3,29,14.2
2013,3,30,20.0
2013,3,31,8.7
2013,4,1,13.9
2013,4,2,20.6
2013,4,3,3.8
2013,4,4,8.7
2013,4,5,17.8
2013,4,6,15.6
2013,4,7,14.9
2013,4,8,16.6
2013,4,9,13.1
2013,4,10,18.5
2013,4,11,18.9
2013,4,12,17.7
2013,4,13,16.2
2013,4,14,17.8
2013,4,15,14.5
2013,4,16,7.3
2013,4,17,15.7
2013,4,18,14.3
2013,4,19,14.8
2013,4,20,3.5
2013,4,21,15.2
2013,4,22,12.4
2013,4,23,16.3
2013,4,24,16.4
2013,4,25,15.6
2013,4,26,15.7
2013,4,27,15.4
2013,4,28,15.4
2013,4,29,14.9
2013,4,30,10.8
2013,5,1,14.7
2013,5,2,15.1
2013,5,3,15.1
2013,5,4,8.9
2013,5,5,14.2
2013,5,6,13.2
2013,5,7,9.8
2013,5,8,10.1
2013,5,9,13.9
2013,5,10,13.8
2013,5,11,5.3
2013,5,12,13.2
2013,5,13,8.9
2013,5,14,5.7
2013,5,15,13.1
2013,5,16,12.5
2013,5,17,12.9
2013,5,18,12.8
2013,5,19,12.6
2013,5,20,12.5
2013,5,21,11.7
2013,5,22,4.8
2013,5,23,4.8
2013,5,24,8.6
2013,5,25,10.0
2013,5,26,11.8
2013,5,27,3.9
2013,5,28,7.0
2013,5,29,10.4
2013,5,30,11.0
2013,5,31,10.8
2013,6,1,6.6
2013,6,2,3.1
2013,6,3,7.8
2013,6,4,8.6
2013,6,5,8.6
2013,6,6,5.6
2013,6,7,4.5
2013,6,8,5.2
2013,6,9,10.4
2013,6,10,8.4
2013,6,11,10.7
2013,6,12,5.2
2013,6,13,9.0
2013,6,14,10.5
2013,6,15,8.0
2013,6,16,9.8
2013,6,17,8.7
2013,6,18,10.6
2013,6,19,7.2
2013,6,20,7.5
2013,6,21,7.3
2013,6,22,8.5
2013,6,23,4.7
2013,6,24,7.7
2013,6,25,9.0
2013,6,26,6.6
2013,6,27,2.9
2013,6,28,4.6
2013,6,29,4.8
2013,6,30,2.7
