Year,Month,Day,Daily global solar exposure (MJ/m*m)
2010,10,6,8.2
2010,10,7,9.0
2010,10,8,19.6
2010,10,9,5.6
2010,10,10,17.8
2010,10,11,15.6
2010,10,12,17.3
2010,10,13,14.7
2010,10,14,23.2
2010,10,15,6.7
2010,10,16,22.8
2010,10,17,26.2
2010,10,18,26.7
2010,10,19,8.5
2010,10,20,26.6
2010,10,21,25.8
2010,10,22,23.7
2010,10,23,18.7
2010,10,24,3.8
2010,10,25,12.8
2010,10,26,24.7
2010,10,27,21.7
2010,10,28,13.6
2010,10,29,12.0
2010,10,30,24.1
2010,10,31,18.6
2010,11,1,6.4
2010,11,2,12.8
2010,11,3,25.5
2010,11,4,11.6
2010,11,5,12.8
2010,11,6,12.8
2010,11,7,25.9
2010,11,8,21.2
2010,11,9,21.2
2010,11,10,22.3
2010,11,11,27.2
2010,11,12,29.5
2010,11,13,23.7
2010,11,14,24.0
2010,11,15,3.1
2010,11,16,24.0
2010,11,17,10.9
2010,11,18,22.9
2010,11,19,7.2
2010,11,20,30.5
2010,11,21,31.0
2010,11,22,24.4
2010,11,23,28.8
2010,11,24,31.5
2010,11,25,30.2
2010,11,26,23.2
2010,11,27,25.2
2010,11,28,4.9
2010,11,29,4.6
2010,11,30,8.3
2010,12,1,5.4
2010,12,2,14.1
2010,12,3,18.0
2010,12,4,13.2
2010,12,5,16.3
2010,12,6,22.7
2010,12,7,27.6
2010,12,8,29.0
2010,12,9,11.2
2010,12,10,15.7
2010,12,11,31.4
2010,12,12,32.7
2010,12,13,31.1
2010,12,14,23.5
2010,12,15,29.4
2010,12,16,13.2
2010,12,17,13.3
2010,12,18,8.7
2010,12,19,17.0
2010,12,20,29.3
2010,12,21,33.8
2010,12,22,29.7
2010,12,23,25.8
2010,12,24,14.7
2010,12,25,32.1
2010,12,26,13.7
2010,12,27,4.0
2010,12,28,14.8
2010,12,29,32.6
2010,12,30,32.2
2010,12,31,31.8
2011,1,1,32.8
2011,1,2,25.1
2011,1,3,7.1
2011,1,4,9.4
2011,1,5,19.2
2011,1,6,24.6
2011,1,7,19.3
2011,1,8,27.1
2011,1,9,22.6
2011,1,10,18.4
2011,1,11,7.4
2011,1,12,18.6
2011,1,13,23.3
2011,1,14,23.6
2011,1,15,16.0
2011,1,16,21.2
2011,1,17,30.5
2011,1,18,18.5
2011,1,19,15.2
2011,1,20,29.1
2011,1,21,30.3
2011,1,22,31.0
2011,1,23,27.2
2011,1,24,15.2
2011,1,25,28.0
2011,1,26,24.0
2011,1,27,25.1
2011,1,28,16.1
2011,1,29,21.0
2011,1,30,30.6
2011,1,31,29.9
2011,2,1,29.9
2011,2,2,27.0
2011,2,3,16.6
2011,2,4,25.5
2011,2,5,28.4
2011,2,6,11.4
2011,2,7,9.9
2011,2,8,22.4
2011,2,9,15.3
2011,2,10,16.8
2011,2,11,21.0
2011,2,12,3.5
2011,2,13,5.2
2011,2,14,4.2
2011,2,15,10.5
2011,2,16,11.7
2011,2,17,18.5
2011,2,18,9.6
2011,2,19,23.5
2011,2,20,16.2
2011,2,21,17.7
2011,2,22,15.5
2011,2,23,16.1
2011,2,24,27.1
2011,2,25,18.5
2011,2,26,25.3
2011,2,27,9.0
2011,2,28,14.4
2011,3,1,9.8
2011,3,2,5.4
2011,3,3,22.2
2011,3,4,25.1
2011,3,5,9.2
2011,3,6,15.6
2011,3,7,13.9
2011,3,8,23.8
2011,3,9,13.5
2011,3,10,8.5
2011,3,11,13.4
2011,3,12,16.6
2011,3,13,21.9
2011,3,14,5.1
2011,3,15,10.8
2011,3,16,18.4
2011,3,17,11.7
2011,3,18,6.2
2011,3,19,6.8
2011,3,20,11.0
2011,3,21,6.5
2011,3,22,18.4
2011,3,23,18.3
2011,3,24,19.2
2011,3,25,18.3
2011,3,26,7.4
2011,3,27,9.6
2011,3,28,10.9
2011,3,29,15.7
2011,3,30,16.9
2011,3,31,3.9
2011,4,1,14.5
2011,4,2,14.6
2011,4,3,19.9
2011,4,4,15.0
2011,4,5,11.4
2011,4,6,13.6
2011,4,7,16.3
2011,4,8,13.9
2011,4,9,18.8
2011,4,10,9.1
2011,4,11,16.0
2011,4,12,16.9
2011,4,13,15.0
2011,4,14,17.8
2011,4,15,14.7
2011,4,16,3.5
2011,4,17,13.8
2011,4,18,16.7
2011,4,19,14.3
2011,4,20,7.3
2011,4,21,16.0
2011,4,22,14.8
2011,4,23,5.7
2011,4,24,11.1
2011,4,25,4.2
2011,4,26,7.0
2011,4,27,6.1
2011,4,28,6.1
2011,4,29,9.7
2011,4,30,6.6
2011,5,1,12.9
2011,5,2,5.6
2011,5,3,4.9
2011,5,4,12.1
2011,5,5,11.9
2011,5,6,13.9
2011,5,7,13.7
2011,5,8,13.7
2011,5,9,9.7
2011,5,10,12.5
2011,5,11,8.1
2011,5,12,13.5
2011,5,13,12.2
2011,5,14,12.3
2011,5,15,12.8
2011,5,16,12.8
2011,5,17,12.2
2011,5,18,12.1
2011,5,19,10.5
2011,5,20,11.6
2011,5,21,11.4
2011,5,22,8.8
2011,5,23,10.2
2011,5,24,5.9
2011,5,25,4.9
2011,5,26,7.9
2011,5,27,9.5
2011,5,28,8.5
2011,5,29,5.2
2011,5,30,2.3
2011,5,31,4.5
2011,6,1,7.3
2011,6,2,8.2
2011,6,3,10.7
2011,6,4,6.1
2011,6,5,10.9
2011,6,6,8.9
2011,6,7,10.0
2011,6,8,11.1
2011,6,9,10.2
2011,6,10,6.2
2011,6,11,6.8
2011,6,12,5.7
2011,6,13,5.5
2011,6,14,4.4
2011,6,15,5.2
2011,6,16,6.2
2011,6,17,9.8
2011,6,18,10.2
2011,6,19,10.3
2011,6,20,10.1
2011,6,21,8.8
2011,6,22,10.3
2011,6,23,10.0
2011,6,24,10.3
2011,6,25,10.3
2011,6,26,10.6
2011,6,27,9.5
2011,6,28,7.2
2011,6,29,5.8
2011,6,30,5.0
2011,7,1,6.1
2011,7,2,9.9
2011,7,3,10.1
2011,7,4,4.9
2011,7,5,10.5
2011,7,6,10.4
2011,7,7,10.5
2011,7,8,11.0
2011,7,9,10.8
2011,7,10,11.0
2011,7,11,10.9
2011,7,12,11.1
2011,7,13,2.8
2011,7,14,10.9
2011,7,15,6.8
2011,7,16,6.3
2011,7,17,7.5
2011,7,18,8.7
2011,7,19,8.0
2011,7,20,6.6
2011,7,21,2.6
2011,7,22,3.7
2011,7,23,7.9
2011,7,24,8.8
2011,7,25,10.3
2011,7,26,11.4
2011,7,27,9.7
2011,7,28,12.3
2011,7,29,12.9
2011,7,30,12.9
2011,7,31,10.2
2011,8,1,12.8
2011,8,2,13.0
2011,8,3,9.7
2011,8,4,13.1
2011,8,5,12.6
2011,8,6,9.2
2011,8,7,10.1
2011,8,8,10.1
2011,8,9,9.1
2011,8,10,12.8
2011,8,11,10.7
2011,8,12,10.7
2011,8,13,12.2
2011,8,14,9.1
2011,8,15,12.2
2011,8,16,13.1
2011,8,17,4.5
2011,8,18,14.9
2011,8,19,5.5
2011,8,20,12.0
2011,8,21,9.7
2011,8,22,11.1
2011,8,23,9.6
2011,8,24,15.7
2011,8,25,17.1
2011,8,26,16.5
2011,8,27,9.5
2011,8,28,15.2
2011,8,29,16.7
2011,8,30,11.7
2011,8,31,16.2
2011,9,1,12.5
2011,9,2,10.1
2011,9,3,15.0
2011,9,4,17.1
2011,9,5,15.2
2011,9,6,17.4
2011,9,7,16.4
2011,9,8,6.6
2011,9,9,3.9
2011,9,10,14.7
2011,9,11,14.7
2011,9,12,18.3
2011,9,13,19.8
2011,9,14,19.6
2011,9,15,17.5
2011,9,16,15.3
2011,9,17,19.5
2011,9,18,19.4
2011,9,19,18.4
2011,9,20,17.4
2011,9,21,21.0
2011,9,22,21.2
2011,9,23,20.9
2011,9,24,5.7
2011,9,25,3.2
2011,9,26,16.3
2011,9,27,21.0
2011,9,28,6.2
2011,9,29,13.0
2011,9,30,20.4
2011,10,1,12.7
2011,10,2,6.9
2011,10,3,13.0
2011,10,4,10.9
2011,10,5,19.4
2011,10,6,8.4
2011,10,7,18.4
2011,10,8,10.6
2011,10,9,15.6
2011,10,10,21.9
2011,10,11,21.2
2011,10,12,24.3
2011,10,13,12.9
2011,10,14,3.2
2011,10,15,19.6
2011,10,16,26.5
2011,10,17,21.8
2011,10,18,22.0
2011,10,19,27.1
2011,10,20,27.5
2011,10,21,27.0
2011,10,22,23.9
2011,10,23,24.7
2011,10,24,27.1
2011,10,25,3.3
2011,10,26,5.5
2011,10,27,7.5
2011,10,28,19.2
2011,10,29,15.7
2011,10,30,19.5
2011,10,31,24.6
2011,11,1,17.8
2011,11,2,24.9
2011,11,3,11.6
2011,11,4,20.5
2011,11,5,29.5
2011,11,6,19.1
2011,11,7,21.9
2011,11,8,21.7
2011,11,9,23.6
2011,11,10,13.0
2011,11,11,27.8
2011,11,12,24.8
2011,11,13,21.5
2011,11,14,24.3
2011,11,15,30.2
2011,11,16,5.8
2011,11,17,3.7
2011,11,18,22.6
2011,11,19,28.8
2011,11,20,19.2
2011,11,21,11.4
2011,11,22,2.8
2011,11,23,2.8
2011,11,24,3.0
2011,11,25,2.9
2011,11,26,19.5
2011,11,27,28.6
2011,11,28,32.1
2011,11,29,24.0
2011,11,30,12.4
2011,12,1,21.5
2011,12,2,16.7
2011,12,3,32.8
2011,12,4,13.2
2011,12,5,17.2
2011,12,6,8.4
2011,12,7,13.3
2011,12,8,10.2
2011,12,9,20.0
2011,12,10,17.8
2011,12,11,12.9
2011,12,12,6.2
2011,12,13,17.5
2011,12,14,19.7
2011,12,15,20.3
2011,12,16,12.8
2011,12,17,20.5
2011,12,18,19.5
2011,12,19,7.6
2011,12,20,18.8
2011,12,21,13.0
2011,12,22,11.3
2011,12,23,18.9
2011,12,24,29.0
2011,12,25,28.2
2011,12,26,14.0
2011,12,27,21.6
2011,12,28,27.4
2011,12,29,28.5
2011,12,30,27.2
2011,12,31,20.7
2012,1,1,33.9
2012,1,2,32.8
2012,1,3,32.1
2012,1,4,23.8
2012,1,5,19.0
2012,1,6,8.6
2012,1,7,32.8
2012,1,8,19.0
2012,1,9,32.4
2012,1,10,31.0
2012,1,11,31.3
2012,1,12,32.0
2012,1,13,32.4
2012,1,14,6.7
2012,1,15,22.4
2012,1,16,20.6
2012,1,17,31.6
2012,1,18,30.0
2012,1,19,24.1
2012,1,20,20.5
2012,1,21,8.5
2012,1,22,20.3
2012,1,23,21.8
2012,1,24,12.9
2012,1,25,5.4
2012,1,26,19.2
2012,1,27,10.7
2012,1,28,20.4
2012,1,29,25.0
2012,1,30,25.1
2012,1,31,15.1
2012,2,1,5.3
2012,2,2,2.3
2012,2,3,5.7
2012,2,4,23.6
2012,2,5,29.1
2012,2,6,21.4
2012,2,7,3.8
2012,2,8,6.0
2012,2,9,10.8
2012,2,10,17.9
2012,2,11,16.3
2012,2,12,19.5
2012,2,13,14.9
2012,2,14,17.7
2012,2,15,19.4
2012,2,16,27.3
2012,2,17,16.9
2012,2,18,21.0
2012,2,19,26.2
2012,2,20,18.6
2012,2,21,17.8
2012,2,22,23.3
2012,2,23,27.0
2012,2,24,27.0
2012,2,25,25.9
2012,2,26,11.9
2012,2,27,18.6
2012,2,28,16.0
2012,2,29,3.4
2012,3,1,6.3
2012,3,2,2.5
2012,3,3,2.9
2012,3,4,19.4
2012,3,5,26.4
2012,3,6,18.8
2012,3,7,12.8
2012,3,8,3.6
2012,3,9,23.3
2012,3,10,25.0
2012,3,11,22.7
2012,3,12,6.0
2012,3,13,22.6
2012,3,14,21.1
2012,3,15,17.4
2012,3,16,17.9
2012,3,17,2.5
2012,3,18,11.8
2012,3,19,8.7
2012,3,20,11.9
2012,3,21,15.1
2012,3,22,2.2
2012,3,23,22.9
2012,3,24,23.0
2012,3,25,8.0
2012,3,26,14.8
2012,3,27,15.0
2012,3,28,3.8
2012,3,29,14.0
2012,3,30,14.0
2012,3,31,19.0
2012,4,1,18.0
2012,4,2,19.0
2012,4,3,18.7
2012,4,4,19.0
2012,4,5,15.9
2012,4,6,17.8
2012,4,7,19.1
2012,4,8,10.0
2012,4,9,19.4
2012,4,10,17.9
2012,4,11,11.3
2012,4,12,14.4
2012,4,13,17.7
2012,4,14,14.3
2012,4,15,13.8
2012,4,16,15.3
2012,4,17,4.4
2012,4,18,3.0
2012,4,19,10.6
2012,4,20,15.4
2012,4,21,12.8
2012,4,22,8.0
2012,4,23,2.8
2012,4,24,10.4
2012,4,25,15.7
2012,4,26,11.5
2012,4,27,14.8
2012,4,28,11.7
2012,4,29,8.5
2012,4,30,10.4
2012,5,1,14.7
2012,5,2,15.0
2012,5,3,15.1
2012,5,4,15.4
2012,5,5,12.5
2012,5,6,15.3
2012,5,7,9.9
2012,5,8,13.8
2012,5,9,13.6
2012,5,10,13.4
2012,5,11,9.8
2012,5,12,11.7
2012,5,13,13.0
2012,5,14,12.2
2012,5,15,12.6
2012,5,16,12.5
2012,5,17,12.4
2012,5,18,12.2
2012,5,19,12.0
2012,5,20,9.0
2012,5,21,11.7
2012,5,22,11.7
2012,5,23,11.6
2012,5,24,3.9
2012,5,25,7.1
2012,5,26,10.7
2012,5,27,10.8
2012,5,28,10.1
2012,5,29,5.9
2012,5,30,8.8
2012,5,31,7.5
2012,6,1,7.5
2012,6,2,3.8
2012,6,3,2.5
2012,6,4,8.8
2012,6,5,6.1
2012,6,6,5.7
2012,6,7,10.8
2012,6,8,10.7
2012,6,9,10.7
2012,6,10,6.0
2012,6,11,3.2
2012,6,12,8.4
2012,6,13,6.8
2012,6,14,9.1
2012,6,15,8.0
2012,6,16,2.6
2012,6,17,10.3
2012,6,18,10.3
2012,6,19,10.3
2012,6,20,10.2
2012,6,21,5.9
2012,6,22,4.5
2012,6,23,10.2
2012,6,24,10.2
2012,6,25,10.2
2012,6,26,3.9
2012,6,27,8.8
2012,6,28,8.4
2012,6,29,9.5
2012,6,30,10.3
2012,7,1,8.8
2012,7,2,9.9
2012,7,3,10.5
2012,7,4,9.3
2012,7,5,5.9
2012,7,6,8.2
2012,7,7,6.3
2012,7,8,10.6
2012,7,9,10.8
2012,7,10,7.7
2012,7,11,11.1
2012,7,12,4.5
2012,7,13,10.2
2012,7,14,11.3
2012,7,15,11.3
2012,7,16,11.5
2012,7,17,11.6
2012,7,18,11.5
2012,7,19,10.6
2012,7,20,11.9
2012,7,21,6.0
2012,7,22,8.2
2012,7,23,9.7
2012,7,24,4.8
2012,7,25,11.9
2012,7,26,6.2
2012,7,27,12.7
2012,7,28,12.8
2012,7,29,11.7
2012,7,30,13.0
2012,7,31,8.3
2012,8,1,11.8
2012,8,2,13.1
2012,8,3,10.8
2012,8,4,13.2
2012,8,5,12.8
2012,8,6,13.7
2012,8,7,13.9
2012,8,8,14.2
2012,8,9,12.7
2012,8,10,10.4
2012,8,11,8.5
2012,8,12,8.5
2012,8,13,15.0
2012,8,14,12.3
2012,8,15,9.4
2012,8,16,15.0
2012,8,17,11.8
2012,8,18,13.3
2012,8,19,15.7
2012,8,20,16.3
2012,8,21,16.6
2012,8,22,15.0
2012,8,23,13.8
2012,8,24,17.2
2012,8,25,17.3
2012,8,26,17.5
2012,8,27,17.1
2012,8,28,16.3
2012,8,29,12.6
2012,8,30,18.2
2012,8,31,15.8
2012,9,1,13.6
2012,9,2,17.5
2012,9,3,17.7
2012,9,4,17.5
2012,9,5,18.0
2012,9,6,18.3
2012,9,7,14.0
2012,9,8,18.7
2012,9,9,19.0
2012,9,10,19.2
2012,9,11,16.8
2012,9,12,19.3
2012,9,13,8.3
2012,9,14,20.2
2012,9,15,17.0
2012,9,16,20.6
2012,9,17,15.5
2012,9,18,15.0
2012,9,19,19.2
2012,9,20,20.0
2012,9,21,11.8
2012,9,22,21.8
2012,9,23,22.4
2012,9,24,22.5
2012,9,25,14.7
2012,9,26,20.5
2012,9,27,19.8
2012,9,28,17.2
2012,9,29,20.4
2012,9,30,24.0
2012,10,1,21.9
2012,10,2,20.9
2012,10,3,23.5
2012,10,4,24.1
2012,10,5,23.5
2012,10,6,3.1
2012,10,7,24.8
2012,10,8,17.3
2012,10,9,19.9
2012,10,10,25.6
2012,10,11,8.7
2012,10,12,9.1
2012,10,13,22.2
2012,10,14,23.0
2012,10,15,26.8
2012,10,16,24.8
2012,10,17,27.0
2012,10,18,19.3
2012,10,19,23.4
2012,10,20,26.9
2012,10,21,12.2
2012,10,22,20.6
2012,10,23,24.1
2012,10,24,27.7
2012,10,25,27.6
2012,10,26,3.9
2012,10,27,27.6
2012,10,28,15.6
2012,10,29,26.2
2012,10,30,25.9
2012,10,31,29.1
2012,11,1,10.3
2012,11,2,28.4
2012,11,3,5.7
2012,11,4,26.1
2012,11,5,26.5
2012,11,6,19.7
2012,11,7,7.1
2012,11,8,15.7
2012,11,9,22.5
2012,11,10,14.4
2012,11,11,28.4
2012,11,12,29.5
2012,11,13,29.4
2012,11,14,9.4
2012,11,15,22.2
2012,11,16,2.3
2012,11,17,18.9
2012,11,18,26.5
2012,11,19,21.9
2012,11,20,21.5
2012,11,21,28.2
2012,11,22,6.0
2012,11,23,21.0
2012,11,24,27.2
2012,11,25,31.4
2012,11,26,19.8
2012,11,27,15.4
2012,11,28,4.2
2012,11,29,26.6
2012,11,30,23.1
2012,12,1,20.2
2012,12,2,20.2
2012,12,3,11.0
2012,12,4,33.2
2012,12,5,33.3
2012,12,6,33.5
2012,12,7,12.1
2012,12,8,30.7
2012,12,9,19.6
2012,12,10,8.5
2012,12,11,10.7
2012,12,12,23.8
2012,12,13,33.9
2012,12,14,13.9
2012,12,15,6.8
2012,12,16,27.4
2012,12,17,7.0
2012,12,18,33.2
2012,12,19,22.0
2012,12,20,21.1
2012,12,21,11.2
2012,12,22,19.2
2012,12,23,29.2
2012,12,24,20.5
2012,12,25,2.4
2012,12,26,9.8
2012,12,27,29.0
2012,12,28,29.3
2012,12,29,26.2
2012,12,30,14.6
2012,12,31,34.1
2013,1,1,32.3
2013,1,2,18.6
2013,1,3,24.7
2013,1,4,33.5
2013,1,5,33.5
2013,1,6,33.0
2013,1,7,27.6
2013,1,8,25.7
2013,1,9,29.2
2013,1,10,15.2
2013,1,11,32.8
2013,1,12,11.5
2013,1,13,6.4
2013,1,14,28.2
2013,1,15,26.1
2013,1,16,30.1
2013,1,17,31.3
2013,1,18,25.5
2013,1,19,8.1
2013,1,20,7.9
2013,1,21,13.4
2013,1,22,18.2
2013,1,23,12.4
2013,1,24,25.5
2013,1,25,26.9
2013,1,26,21.1
2013,1,27,3.4
2013,1,28,2.4
2013,1,29,20.8
2013,1,30,19.8
2013,1,31,29.9
2013,2,1,12.5
2013,2,2,4.6
2013,2,3,15.2
2013,2,4,23.2
2013,2,5,24.0
2013,2,6,28.3
2013,2,7,30.3
2013,2,8,28.9
2013,2,9,22.5
2013,2,10,24.2
2013,2,11,5.8
2013,2,12,7.8
2013,2,13,18.8
2013,2,14,22.9
2013,2,15,21.0
2013,2,16,17.7
2013,2,17,22.1
2013,2,18,17.3
2013,2,19,26.3
2013,2,20,23.8
2013,2,21,21.9
2013,2,22,17.0
2013,2,23,4.4
2013,2,24,21.4
2013,2,25,21.3
2013,2,26,17.8
2013,2,27,22.1
2013,2,28,5.7
2013,3,1,2.9
2013,3,2,8.9
2013,3,3,10.7
2013,3,4,22.7
2013,3,5,21.8
2013,3,6,20.2
2013,3,7,25.8
2013,3,8,17.8
2013,3,9,22.6
2013,3,10,24.3
2013,3,11,16.1
2013,3,12,16.5
2013,3,13,24.5
2013,3,14,7.8
2013,3,15,7.2
2013,3,16,23.3
2013,3,17,22.8
2013,3,18,22.3
2013,3,19,18.0
2013,3,20,17.1
2013,3,21,19.0
2013,3,22,14.3
2013,3,23,19.6
2013,3,24,21.9
2013,3,25,19.9
2013,3,26,16.4
2013,3,27,18.6
2013,3,28,15.8
2013,3,29,17.8
2013,3,30,19.9
2013,3,31,14.5
2013,4,1,17.4
2013,4,2,20.6
2013,4,3,4.6
2013,4,4,8.7
2013,4,5,11.4
2013,4,6,8.6
2013,4,7,17.6
2013,4,8,14.5
2013,4,9,14.8
2013,4,10,18.5
2013,4,11,18.6
2013,4,12,15.6
2013,4,13,17.9
2013,4,14,17.7
2013,4,15,13.2
2013,4,16,7.9
2013,4,17,13.5
2013,4,18,15.7
2013,4,19,14.8
2013,4,20,7.1
2013,4,21,16.4
2013,4,22,15.2
2013,4,23,15.4
2013,4,24,16.1
2013,4,25,15.7
2013,4,26,15.3
2013,4,27,15.1
2013,4,28,15.2
2013,4,29,14.0
2013,4,30,10.2
2013,5,1,12.0
2013,5,2,11.6
2013,5,3,15.0
2013,5,4,12.2
2013,5,5,13.8
2013,5,6,12.5
2013,5,7,9.9
2013,5,8,12.5
2013,5,9,13.7
2013,5,10,13.4
2013,5,11,10.7
2013,5,12,11.5
2013,5,13,8.6
2013,5,14,12.1
2013,5,15,12.5
2013,5,16,9.7
2013,5,17,12.5
2013,5,18,12.5
2013,5,19,12.3
2013,5,20,11.2
2013,5,21,10.1
2013,5,22,4.4
2013,5,23,4.6
2013,5,24,8.7
2013,5,25,11.5
2013,5,26,11.5
2013,5,27,9.2
2013,5,28,8.0
2013,5,29,8.5
2013,5,30,9.6
2013,5,31,10.2
2013,6,1,6.8
2013,6,2,3.6
2013,6,3,11.1
2013,6,4,10.7
2013,6,5,8.2
2013,6,6,6.2
2013,6,7,6.1
2013,6,8,6.6
2013,6,9,10.0
2013,6,10,6.5
2013,6,11,9.8
2013,6,12,3.2
2013,6,13,10.1
2013,6,14,8.4
2013,6,15,8.8
2013,6,16,10.2
2013,6,17,8.4
2013,6,18,10.0
2013,6,19,7.7
2013,6,20,8.9
2013,6,21,9.4
2013,6,22,7.5
2013,6,23,3.6
2013,6,24,4.3
2013,6,25,2.9
2013,6,26,5.7
2013,6,27,7.5
2013,6,28,4.6
2013,6,29,3.7
2013,6,30,3.9
